merge_timestamp,imet_Timestamp,imet_pressure,imet_temp,imet_rel_hum,imet_hum_temp,imet_date,imet_time,imet_longitude,imet_latitude,imet_altitude,imet_sat,pom_Timestamp,pom_Ozone_ppb,pom_Cell_Temperature_K,pom_Cell_Pressure_torr,pom_Photodiode_Voltage_V,pom_Power_Supply_V,pom_Latitude,pom_Longitude,pom_Altitude_m,pom_GPS_Quality,pom_Date,pom_Time,trisonica_Timestamp,trisonica_Wind_Speed,trisonica_Wind_Direction,trisonica_U_Vector,trisonica_V_Vector,trisonica_W_Vector,trisonica_Temperature,trisonica_Relative_Humidity,trisonica_Pressure,trisonica_Compass_Heading,trisonica_Pitch,trisonica_Roll,spectro_Timestamp,spectro_peak_wavelength,spectro_max_intensity,spectro_total_points,spectro_status
2025-12-08 13:34:28,2025-12-08 13:34:28,1006.19,+2306,3.19,+2405,2015/10/18,00:00:46,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:28,00.06,144,-00.03,00.04,00.02,23.50,39.54,1005.43,179.7,-178.2,219,,,,,
2025-12-08 13:34:29,2025-12-08 13:34:29,1006.21,+2306,3.19,+2405,2015/10/18,00:00:47,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:29,00.04,189,00.00,00.01,00.04,23.53,39.55,1005.46,179.7,-178.3,220,,,,,
2025-12-08 13:34:30,2025-12-08 13:34:30,1006.19,+2306,3.19,+2407,2015/10/18,00:00:48,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:30,00.05,153,-00.02,00.04,00.03,23.54,39.51,1005.46,179.7,-178.3,220,,,,,
2025-12-08 13:34:31,2025-12-08 13:34:31,1006.18,+2307,3.19,+2407,2015/10/18,00:00:49,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:31,00.06,137,-00.03,00.03,00.04,23.51,39.47,1005.49,179.7,-178.2,222,,,,,
2025-12-08 13:34:32,2025-12-08 13:34:32,1006.2,+2306,3.19,+2408,2015/10/18,00:00:50,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:32,00.06,133,-00.03,00.03,00.04,23.48,39.43,1005.46,179.7,-178.2,219,,,,,
2025-12-08 13:34:33,2025-12-08 13:34:33,1006.18,+2306,3.19,+2407,2015/10/18,00:00:51,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:33,00.06,169,-00.01,00.05,00.03,23.49,39.42,1005.46,179.7,-178.3,220,,,,,
2025-12-08 13:34:34,2025-12-08 13:34:34,1006.18,+2306,3.19,+2408,2015/10/18,00:00:52,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:34,00.05,121,-00.04,00.02,00.03,23.50,39.43,1005.46,179.7,-178.3,219,,,,,
2025-12-08 13:34:35,2025-12-08 13:34:35,1006.19,+2306,3.19,+2408,2015/10/18,00:00:53,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:35,00.06,114,-00.04,00.02,00.04,23.53,39.39,1005.43,179.7,-178.3,223,2025-12-08 13:34:35,627.2004,1606.00,2048,success
2025-12-08 13:34:36,2025-12-08 13:34:36,1006.15,+2303,3.19,+2410,2015/10/18,00:00:54,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:36,00.06,109,-00.04,00.01,00.05,23.61,39.35,1005.44,179.7,-178.3,220,2025-12-08 13:34:36,627.2004,1612.00,2048,success
2025-12-08 13:34:37,2025-12-08 13:34:37,1006.15,+2303,3.21,+2411,2015/10/18,00:00:55,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:37,00.08,123,-00.06,00.04,00.04,23.60,39.30,1005.47,179.7,-178.3,222,2025-12-08 13:34:37,627.2004,1580.00,2048,success
2025-12-08 13:34:38,2025-12-08 13:34:38,1006.14,+2303,3.22,+2411,2015/10/18,00:00:56,+0000000000,+0000000000,-00017000,00,2025-12-08 13:34:38,12.9,307.9,740.5,1.4275,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:36:26,2025-12-08 13:34:38,00.05,133,-00.03,00.03,00.03,23.58,39.28,1005.46,179.7,-178.3,222,2025-12-08 13:34:38,627.2004,1614.00,2048,success
2025-12-08 13:34:39,2025-12-08 13:34:39,1006.17,+2304,3.23,+2411,2015/10/18,00:00:57,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:39,00.06,165,-00.01,00.03,00.05,23.56,39.27,1005.44,179.7,-178.2,220,2025-12-08 13:34:39,627.2004,1615.00,2048,success
2025-12-08 13:34:40,2025-12-08 13:34:40,1006.15,+2306,3.24,+2412,2015/10/18,00:00:58,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:40,00.06,165,-00.01,00.04,00.04,23.53,39.32,1005.42,179.7,-178.3,218,,,,,
2025-12-08 13:34:41,2025-12-08 13:34:41,1006.22,+2303,3.26,+2412,2015/10/18,00:00:59,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:41,00.04,132,-00.02,00.02,00.02,23.55,39.20,1005.45,179.7,-178.3,224,2025-12-08 13:34:40,627.2004,1608.00,2048,success
2025-12-08 13:34:42,2025-12-08 13:34:42,1006.14,+2303,3.27,+2414,2015/10/18,00:01:00,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:42,00.05,103,-00.03,00.01,00.04,23.57,39.16,1005.45,179.7,-178.2,221,2025-12-08 13:34:41,627.2004,1591.00,2048,success
2025-12-08 13:34:43,2025-12-08 13:34:43,1006.14,+2303,3.27,+2414,2015/10/18,00:01:01,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:43,00.06,083,-00.05,-00.01,00.03,23.62,39.18,1005.48,179.7,-178.2,216,2025-12-08 13:34:43,627.2004,1603.00,2048,success
2025-12-08 13:34:44,2025-12-08 13:34:44,1006.19,+2307,3.26,+2415,2015/10/18,00:01:02,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:44,00.03,093,-00.02,00.00,00.03,23.62,39.15,1005.49,179.7,-178.2,220,2025-12-08 13:34:44,627.2004,1588.00,2048,success
2025-12-08 13:34:45,2025-12-08 13:34:45,1006.2,+2304,3.27,+2415,2015/10/18,00:01:03,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:45,00.07,295,00.06,-00.03,00.02,23.68,39.12,1005.48,179.7,-178.3,218,2025-12-08 13:34:45,627.2004,1605.00,2048,success
2025-12-08 13:34:46,2025-12-08 13:34:46,1006.18,+2306,3.26,+2415,2015/10/18,00:01:04,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:46,00.05,245,00.04,00.02,00.02,23.80,39.09,1005.46,179.7,-178.2,216,2025-12-08 13:34:46,627.2004,1611.00,2048,success
2025-12-08 13:34:47,2025-12-08 13:34:47,1006.19,+2303,3.26,+2416,2015/10/18,00:01:05,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:47,00.04,056,-00.01,-00.00,00.04,23.74,39.08,1005.46,179.7,-178.2,219,2025-12-08 13:34:47,627.2004,1602.00,2048,success
2025-12-08 13:34:48,2025-12-08 13:34:48,1006.23,+2304,3.25,+2416,2015/10/18,00:01:06,+0000000000,+0000000000,-00017000,00,2025-12-08 13:34:48,13.2,307.9,739.6,1.4300,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:36:36,2025-12-08 13:34:48,00.05,101,-00.04,00.01,00.03,23.70,39.06,1005.45,179.7,-178.3,220,2025-12-08 13:34:48,627.2004,1592.00,2048,success
2025-12-08 13:34:49,2025-12-08 13:34:49,1006.24,+2310,3.25,+2416,2015/10/18,00:01:07,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:49,00.05,115,-00.04,00.02,00.04,23.64,39.02,1005.45,179.7,-178.2,220,2025-12-08 13:34:49,627.2004,1601.00,2048,success
2025-12-08 13:34:50,2025-12-08 13:34:50,1006.22,+2306,3.24,+2419,2015/10/18,00:01:08,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:50,00.04,161,-00.01,00.03,00.03,23.66,39.01,1005.48,179.7,-178.2,219,,,,,
2025-12-08 13:34:51,2025-12-08 13:34:51,1006.15,+2310,3.24,+2420,2015/10/18,00:01:09,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:51,00.04,204,00.01,00.03,00.03,23.64,39.00,1005.48,179.7,-178.2,215,2025-12-08 13:34:50,627.2004,1608.00,2048,success
2025-12-08 13:34:52,2025-12-08 13:34:52,1006.18,+2309,3.23,+2420,2015/10/18,00:01:10,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:52,00.03,109,-00.02,00.01,00.02,23.58,38.99,1005.45,179.7,-178.2,218,2025-12-08 13:34:51,627.2004,1610.00,2048,success
2025-12-08 13:34:53,2025-12-08 13:34:53,1006.17,+2307,3.23,+2422,2015/10/18,00:01:11,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:53,00.05,125,-00.03,00.02,00.04,23.61,39.00,1005.47,179.7,-178.3,220,,,,,
2025-12-08 13:34:54,2025-12-08 13:34:54,1006.19,+2306,3.23,+2422,2015/10/18,00:01:12,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:54,00.06,129,-00.04,00.03,00.03,23.61,38.98,1005.47,179.7,-178.3,216,,,,,
2025-12-08 13:34:55,2025-12-08 13:34:55,1006.15,+2308,3.23,+2422,2015/10/18,00:01:13,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:55,00.04,144,-00.02,00.02,00.03,23.60,38.94,1005.45,179.7,-178.3,221,,,,,
2025-12-08 13:34:56,2025-12-08 13:34:56,1006.2,+2308,3.23,+2423,2015/10/18,00:01:14,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:56,00.04,120,-00.03,00.02,00.02,23.65,38.91,1005.46,179.7,-178.2,218,,,,,
2025-12-08 13:34:57,2025-12-08 13:34:57,1006.15,+2305,3.22,+2423,2015/10/18,00:01:15,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:57,00.03,083,-00.02,-00.00,00.01,23.69,38.93,1005.42,179.7,-178.3,219,,,,,
2025-12-08 13:34:58,2025-12-08 13:34:58,1006.16,+2310,3.22,+2423,2015/10/18,00:01:16,+0000000000,+0000000000,-00017000,00,2025-12-08 13:34:58,12.7,307.9,739.8,1.4322,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:36:46,2025-12-08 13:34:58,00.07,064,-00.05,-00.03,00.03,23.69,38.89,1005.48,179.7,-178.3,221,,,,,
2025-12-08 13:34:59,2025-12-08 13:34:59,1006.22,+2311,3.22,+2424,2015/10/18,00:01:17,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:34:59,00.05,036,-00.02,-00.03,00.03,23.70,38.94,1005.45,179.7,-178.2,216,,,,,
2025-12-08 13:35:00,2025-12-08 13:35:00,1006.23,+2306,3.21,+2426,2015/10/18,00:01:18,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:00,00.05,043,-00.03,-00.03,00.02,23.71,38.86,1005.43,179.7,-178.2,222,,,,,
2025-12-08 13:35:01,2025-12-08 13:35:01,1006.19,+2309,3.2,+2426,2015/10/18,00:01:19,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:01,00.04,073,-00.03,-00.01,00.02,23.69,38.87,1005.45,179.7,-178.2,221,,,,,
2025-12-08 13:35:02,2025-12-08 13:35:02,1006.16,+2307,3.19,+2427,2015/10/18,00:01:20,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:02,00.04,062,-00.02,-00.01,00.04,23.65,38.85,1005.45,179.7,-178.3,221,,,,,
2025-12-08 13:35:03,2025-12-08 13:35:03,1006.18,+2306,3.18,+2428,2015/10/18,00:01:21,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:03,00.06,085,-00.05,-00.00,00.03,23.64,38.82,1005.50,179.7,-178.3,222,,,,,
2025-12-08 13:35:04,2025-12-08 13:35:04,1006.18,+2311,3.17,+2428,2015/10/18,00:01:22,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:04,00.06,115,-00.04,00.02,00.04,23.65,38.83,1005.44,179.7,-178.3,222,,,,,
2025-12-08 13:35:05,2025-12-08 13:35:05,1006.18,+2313,3.17,+2428,2015/10/18,00:01:23,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:05,00.07,098,-00.05,00.01,00.05,23.64,38.78,1005.48,179.7,-178.2,220,,,,,
2025-12-08 13:35:06,2025-12-08 13:35:06,1006.23,+2311,3.17,+2428,2015/10/18,00:01:24,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:06,00.08,115,-00.06,00.03,00.04,23.61,38.73,1005.46,179.7,-178.2,225,,,,,
2025-12-08 13:35:07,2025-12-08 13:35:07,1006.21,+2311,3.17,+2430,2015/10/18,00:01:25,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:07,00.07,126,-00.05,00.04,00.03,23.58,38.76,1005.49,179.7,-178.2,217,,,,,
2025-12-08 13:35:08,2025-12-08 13:35:08,1006.21,+2311,3.17,+2430,2015/10/18,00:01:26,+0000000000,+0000000000,-00017000,00,2025-12-08 13:35:08,10.6,307.9,740.6,1.4342,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:36:56,2025-12-08 13:35:08,00.08,123,-00.05,00.04,00.04,23.55,38.73,1005.46,179.7,-178.3,222,,,,,
2025-12-08 13:35:09,2025-12-08 13:35:09,1006.17,+2311,3.17,+2430,2015/10/18,00:01:27,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:09,00.07,115,-00.06,00.03,00.04,23.59,38.75,1005.48,179.7,-178.2,222,,,,,
2025-12-08 13:35:10,2025-12-08 13:35:10,1006.15,+2311,3.17,+2431,2015/10/18,00:01:28,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:10,00.06,160,-00.01,00.04,00.04,23.60,38.74,1005.45,179.7,-178.2,219,,,,,
2025-12-08 13:35:11,2025-12-08 13:35:11,1006.19,+2312,3.17,+2433,2015/10/18,00:01:29,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:11,00.07,132,-00.04,00.03,00.05,23.58,38.70,1005.45,179.7,-178.3,217,,,,,
2025-12-08 13:35:12,2025-12-08 13:35:12,1006.17,+2310,3.16,+2431,2015/10/18,00:01:30,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:12,00.07,125,-00.05,00.03,00.04,23.64,38.70,1005.42,179.7,-178.3,219,,,,,
2025-12-08 13:35:13,2025-12-08 13:35:13,1006.17,+2312,3.16,+2433,2015/10/18,00:01:31,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:13,00.06,128,-00.04,00.03,00.04,23.58,38.66,1005.49,179.7,-178.2,219,,,,,
2025-12-08 13:35:14,2025-12-08 13:35:14,1006.17,+2312,3.16,+2434,2015/10/18,00:01:32,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:14,00.06,119,-00.04,00.02,00.04,23.56,38.67,1005.48,179.7,-178.2,218,,,,,
2025-12-08 13:35:15,2025-12-08 13:35:15,1006.16,+2312,3.15,+2434,2015/10/18,00:01:33,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:15,00.07,136,-00.04,00.04,00.03,23.55,38.61,1005.46,179.7,-178.2,222,,,,,
2025-12-08 13:35:16,2025-12-08 13:35:16,1006.18,+2313,3.14,+2434,2015/10/18,00:01:34,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:16,00.06,108,-00.05,00.02,00.03,23.59,38.67,1005.47,179.7,-178.3,219,2025-12-08 13:35:16,627.2004,1596.00,2048,success
2025-12-08 13:35:17,2025-12-08 13:35:17,1006.14,+2310,3.14,+2435,2015/10/18,00:01:35,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:17,00.08,132,-00.05,00.05,00.04,23.55,38.62,1005.46,179.7,-178.2,217,2025-12-08 13:35:17,627.2004,1585.00,2048,success
2025-12-08 13:35:18,2025-12-08 13:35:18,1006.15,+2311,3.14,+2437,2015/10/18,00:01:36,+0000000000,+0000000000,-00017000,00,2025-12-08 13:35:18,9.8,307.9,740.6,1.4360,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:37:06,2025-12-08 13:35:18,00.08,145,-00.04,00.06,00.04,23.55,38.58,1005.43,179.7,-178.2,216,2025-12-08 13:35:18,627.2004,1611.00,2048,success
2025-12-08 13:35:19,2025-12-08 13:35:19,1006.2,+2313,3.14,+2437,2015/10/18,00:01:37,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:19,00.08,178,-00.00,00.08,00.03,23.55,38.62,1005.47,179.7,-178.2,217,2025-12-08 13:35:19,627.2004,1607.00,2048,success
2025-12-08 13:35:20,2025-12-08 13:35:20,1006.15,+2313,3.14,+2437,2015/10/18,00:01:38,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:20,00.08,154,-00.02,00.05,00.05,23.57,38.59,1005.49,179.7,-178.2,221,,,,,
2025-12-08 13:35:21,2025-12-08 13:35:21,1006.16,+2313,3.14,+2437,2015/10/18,00:01:39,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2025-12-08 13:35:20,00.06,175,-00.00,00.05,00.04,23.59,38.55,1005.46,179.7,-178.2,222,2025-12-08 13:35:20,627.2004,1593.00,2048,success
2025-12-08 13:35:22,2025-12-08 13:35:22,1006.18,+2320,3.14,+2438,2015/10/18,00:01:40,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:22,627.2004,1612.00,2048,success
2025-12-08 13:35:23,2025-12-08 13:35:23,1006.16,+2314,3.14,+2438,2015/10/18,00:01:41,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:23,627.2004,1604.00,2048,success
2025-12-08 13:35:24,2025-12-08 13:35:24,1006.18,+2311,3.14,+2439,2015/10/18,00:01:42,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:24,627.2004,1612.00,2048,success
2025-12-08 13:35:25,2025-12-08 13:35:25,1006.12,+2313,3.13,+2439,2015/10/18,00:01:43,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:25,627.2004,1585.00,2048,success
2025-12-08 13:35:27,2025-12-08 13:35:26,1006.19,+2310,3.13,+2441,2015/10/18,00:01:44,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:26,627.2004,1611.00,2048,success
2025-12-08 13:35:28,2025-12-08 13:35:27,1006.16,+2310,3.13,+2442,2015/10/18,00:01:45,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:27,627.2004,1615.00,2048,success
2025-12-08 13:35:29,2025-12-08 13:35:28,1006.21,+2311,3.13,+2441,2015/10/18,00:01:46,+0000000000,+0000000000,-00017000,00,2025-12-08 13:35:28,11.3,307.9,740.1,1.4377,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:37:16,,,,,,,,,,,,,2025-12-08 13:35:28,627.2004,1605.00,2048,success
2025-12-08 13:35:30,2025-12-08 13:35:29,1006.15,+2313,3.13,+2442,2015/10/18,00:01:47,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:29,627.2004,1607.00,2048,success
2025-12-08 13:35:31,2025-12-08 13:35:30,1006.19,+2314,3.14,+2443,2015/10/18,00:01:48,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:30,627.2004,1598.00,2048,success
2025-12-08 13:35:32,2025-12-08 13:35:31,1006.19,+2313,3.14,+2443,2015/10/18,00:01:49,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 13:35:33,2025-12-08 13:35:32,1006.2,+2316,3.13,+2443,2015/10/18,00:01:50,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:32,627.2004,1621.00,2048,success
2025-12-08 13:35:34,2025-12-08 13:35:33,1006.16,+2314,3.13,+2445,2015/10/18,00:01:51,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:33,627.2004,1609.00,2048,success
2025-12-08 13:35:35,2025-12-08 13:35:34,1006.16,+2312,3.13,+2445,2015/10/18,00:01:52,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:34,627.2004,1632.00,2048,success
2025-12-08 13:35:36,2025-12-08 13:35:35,1006.16,+2313,3.13,+2445,2015/10/18,00:01:53,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:35,627.2004,1605.00,2048,success
2025-12-08 13:35:37,2025-12-08 13:35:36,1006.16,+2312,3.13,+2446,2015/10/18,00:01:54,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:36,627.2004,1607.00,2048,success
2025-12-08 13:35:38,2025-12-08 13:35:37,1006.17,+2312,3.13,+2446,2015/10/18,00:01:55,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:37,627.2004,1612.00,2048,success
2025-12-08 13:35:39,2025-12-08 13:35:38,1006.21,+2315,3.12,+2446,2015/10/18,00:01:56,+0000000000,+0000000000,-00017000,00,2025-12-08 13:35:38,13.1,307.9,739.7,1.4393,12.2,0000.00000,00000.00000,0.0,0,08/12/25,13:37:26,,,,,,,,,,,,,2025-12-08 13:35:38,627.2004,1601.00,2048,success
2025-12-08 13:35:40,2025-12-08 13:35:39,1006.14,+2315,3.12,+2446,2015/10/18,00:01:57,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:39,627.2004,1616.00,2048,success
2025-12-08 13:35:41,2025-12-08 13:35:40,1006.18,+2315,3.12,+2448,2015/10/18,00:01:58,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-08 13:35:40,627.2004,1602.00,2048,success
